File on which you want data saved (i.e output.txt) : Enter desired symbol (i.e MSFT) : Enter start-date (i.e 03-24-2004) : Enter end-date (i.e 04-24-2004): Enter 'd' for daily data, 'w' for weekly, or 'm' for monthly: 
Dec 31, 2015, 107.01, 107.03, 104.82, 105.26, 40912300, 104.06
Dec 30, 2015, 108.58, 108.70, 107.18, 107.32, 25213800, 106.09
Dec 29, 2015, 106.96, 109.43, 106.86, 108.74, 30931200, 107.50
Dec 28, 2015, 107.59, 107.69, 106.18, 106.82, 26704200, 105.60
Dec 24, 2015, 109.00, 109.00, 107.95, 108.03, 13596700, 106.80
Dec 23, 2015, 107.27, 108.85, 107.20, 108.61, 32657400, 107.37
Dec 22, 2015, 107.40, 107.72, 106.45, 107.23, 32789400, 106.01
Dec 21, 2015, 107.28, 107.37, 105.57, 107.33, 47590600, 106.10
Dec 18, 2015, 108.91, 109.52, 105.81, 106.03, 96453300, 104.82
Dec 17, 2015, 112.02, 112.25, 108.98, 108.98, 44772800, 107.74
Dec 16, 2015, 111.07, 111.99, 108.80, 111.34, 56238500, 110.07
Dec 15, 2015, 111.94, 112.80, 110.35, 110.49, 52978100, 109.23
Dec 14, 2015, 112.18, 112.68, 109.79, 112.48, 64318700, 111.20
Dec 11, 2015, 115.19, 115.39, 112.85, 113.18, 46886200, 111.89
Dec 10, 2015, 116.04, 116.94, 115.51, 116.17, 29212700, 114.84
Dec 9, 2015, 117.64, 117.69, 115.08, 115.62, 46361400, 114.30
Dec 8, 2015, 117.52, 118.60, 116.86, 118.23, 34309500, 116.88
Dec 7, 2015, 118.98, 119.86, 117.81, 118.28, 32084200, 116.93
Dec 4, 2015, 115.29, 119.25, 115.11, 119.03, 57777000, 117.67
Dec 3, 2015, 116.55, 116.79, 114.22, 115.20, 41569500, 113.88
Dec 2, 2015, 117.34, 118.11, 116.08, 116.28, 33386600, 114.95
Dec 1, 2015, 118.75, 118.81, 116.86, 117.34, 34852400, 116.00
Nov 30, 2015, 117.99, 119.41, 117.75, 118.30, 39180300, 116.95
Nov 27, 2015, 118.29, 118.41, 117.60, 117.81, 13046400, 116.47
Nov 25, 2015, 119.21, 119.23, 117.92, 118.03, 21388300, 116.68
Nov 24, 2015, 117.33, 119.35, 117.12, 118.88, 42803200, 117.52
Nov 23, 2015, 119.27, 119.73, 117.34, 117.75, 32482500, 116.41
Nov 20, 2015, 119.20, 119.92, 118.85, 119.30, 34287100, 117.94
Nov 19, 2015, 117.64, 119.75, 116.76, 118.78, 43295800, 117.42
Nov 18, 2015, 115.76, 117.49, 115.50, 117.29, 46674700, 115.95
Nov 17, 2015, 114.92, 115.05, 113.32, 113.69, 27616900, 112.39
Nov 16, 2015, 111.38, 114.24, 111.00, 114.18, 38106700, 112.88
Nov 13, 2015, 115.20, 115.57, 112.27, 112.34, 45812400, 111.06
Nov 12, 2015, 116.26, 116.82, 115.65, 115.72, 32525600, 114.40
Nov 11, 2015, 116.37, 117.42, 115.21, 116.11, 45218000, 114.78
Nov 10, 2015, 116.90, 118.07, 116.06, 116.77, 59127900, 115.44
Nov 9, 2015, 120.96, 121.81, 120.05, 120.57, 33871400, 119.19
Nov 6, 2015, 121.11, 121.81, 120.62, 121.06, 33042300, 119.68
Nov 5, 2015, 121.85, 122.69, 120.18, 120.92, 39552700, 119.54
Nov 5, 2015, Nov 4, 2015, 123.13, 123.82, 121.62, 122.00, 44,886,100</td><td  align="right">120.09
Nov 3, 2015, 120.79, 123.49, 120.70, 122.57, 45519000, 120.65
Nov 2, 2015, 120.80, 121.36, 119.61, 121.18, 32203300, 119.29
Oct 30, 2015, 120.99, 121.22, 119.45, 119.50, 49365300, 117.63
Oct 29, 2015, 118.70, 120.69, 118.27, 120.53, 51227300, 118.65
Oct 28, 2015, 116.93, 119.30, 116.06, 119.27, 85551400, 117.41
Oct 27, 2015, 115.40, 116.54, 113.99, 114.55, 69884400, 112.76
Oct 26, 2015, 118.08, 118.13, 114.92, 115.28, 66333800, 113.48
Oct 23, 2015, 116.70, 119.23, 116.33, 119.08, 59366900, 117.22
Oct 22, 2015, 114.33, 115.50, 114.10, 115.50, 41654100, 113.69
Oct 21, 2015, 114.00, 115.58, 113.70, 113.76, 41795200, 111.98
Oct 20, 2015, 111.34, 114.17, 110.82, 113.77, 48967800, 111.99
Oct 19, 2015, 110.80, 111.75, 110.11, 111.73, 29759200, 109.98
Oct 16, 2015, 111.78, 112.00, 110.53, 111.04, 38236300, 109.30
Oct 15, 2015, 110.93, 112.10, 110.49, 111.86, 37673500, 110.11
Oct 14, 2015, 111.29, 111.52, 109.56, 110.21, 44462400, 108.49
Oct 13, 2015, 110.82, 112.45, 110.68, 111.79, 33049300, 110.04
Oct 12, 2015, 112.73, 112.75, 111.44, 111.60, 30467200, 109.86
Oct 9, 2015, 110.00, 112.28, 109.49, 112.12, 52766100, 110.37
Oct 8, 2015, 110.19, 110.19, 108.21, 109.50, 61979600, 107.79
Oct 7, 2015, 111.74, 111.77, 109.41, 110.78, 46765600, 109.05
Oct 6, 2015, 110.63, 111.74, 109.77, 111.31, 48857000, 109.57
Oct 5, 2015, 109.88, 111.37, 109.07, 110.78, 52064700, 109.05
Oct 2, 2015, 108.01, 111.01, 107.55, 110.38, 58019800, 108.65
Oct 1, 2015, 109.07, 109.62, 107.31, 109.58, 63929100, 107.87
Sep 30, 2015, 110.17, 111.54, 108.73, 110.30, 66473000, 108.58
Sep 29, 2015, 112.83, 113.51, 107.86, 109.06, 73365400, 107.36
